time,load,temperature,windspeed
2012-01-24 21:00:00,65518.68132,-1.065,1.679991
2012-01-24 22:00:00,60810.989010000005,-1.208,1.5804040000000001
2012-01-24 23:00:00,57382.417579999994,-1.3769999999999998,1.565517
2012-01-25 00:00:00,55146.15385,-1.547,1.628474
2012-01-25 01:00:00,53789.010989999995,-1.744,1.7286150000000002
2012-01-25 02:00:00,53928.571429999996,-1.9269999999999998,1.8263909999999999
2012-01-25 03:00:00,55257.14286,-2.0380000000000003,1.9630779999999999
2012-01-25 04:00:00,58262.63736,-2.162,2.0828599999999997
2012-01-25 05:00:00,66432.96703,-2.2359999999999998,2.2082509999999997
2012-01-25 06:00:00,73645.05495,-2.258,2.362295
2012-01-25 07:00:00,75216.48352000001,-1.893,2.601498
2012-01-25 08:00:00,75095.6044,-0.737,2.955082
2012-01-25 09:00:00,76130.76922999999,0.506,3.051601
2012-01-25 10:00:00,76473.62637,1.5919999999999999,3.127365
2012-01-25 11:00:00,76206.59341,2.411,3.202584
2012-01-25 12:00:00,75542.85714,2.8,3.2525779999999997
2012-01-25 13:00:00,74167.03297,2.702,3.265094
2012-01-25 14:00:00,73058.24176,1.7280000000000002,2.71374
2012-01-25 15:00:00,72671.42857,-0.584,2.85017
2012-01-25 16:00:00,76527.47253,-1.685,3.4399889999999997
2012-01-25 17:00:00,77785.71429,-2.037,3.7962239999999996
2012-01-25 18:00:00,75916.48352000001,-2.379,3.958846
2012-01-25 19:00:00,71883.51647999999,-2.688,4.074129
2012-01-25 20:00:00,68353.84615,-2.946,4.1000879999999995
2012-01-25 21:00:00,66171.42857,-3.094,4.1413910000000005
2012-01-25 22:00:00,61295.6044,-3.2230000000000003,4.136151
2012-01-25 23:00:00,57602.1978,-3.3080000000000003,4.222665
2012-01-26 00:00:00,55383.51648,-3.3569999999999998,4.33204
2012-01-26 01:00:00,54052.74725,-3.4189999999999996,4.399474
2012-01-26 02:00:00,54212.08791,-3.485,4.46127
2012-01-26 03:00:00,55037.36264,-3.5439999999999996,4.511437
2012-01-26 04:00:00,57993.40659,-3.585,4.647348
2012-01-26 05:00:00,65356.04396,-3.65,4.779835
2012-01-26 06:00:00,72509.89011000001,-3.695,4.972445
2012-01-26 07:00:00,74200.0,-3.3339999999999996,5.305285
2012-01-26 08:00:00,74449.45055,-2.008,5.732876
2012-01-26 09:00:00,75768.13187000001,-0.43200000000000005,6.342387
2012-01-26 10:00:00,76695.6044,0.843,6.615811
2012-01-26 11:00:00,75926.37363,1.692,6.681045
2012-01-26 12:00:00,75157.14286,2.0869999999999997,6.622895
2012-01-26 13:00:00,74413.18681,1.989,6.340404
2012-01-26 14:00:00,73440.65934,1.157,5.533015
2012-01-26 15:00:00,72762.63736000001,-0.69,5.016896
2012-01-26 16:00:00,76184.61537999999,-1.6119999999999999,5.464142
2012-01-26 17:00:00,76748.35165,-1.922,5.715772
2012-01-26 18:00:00,74582.41758,-2.167,5.689958
2012-01-26 19:00:00,69742.85714,-2.346,5.537036
2012-01-26 20:00:00,66054.94505,-2.441,5.295775
2012-01-26 21:00:00,63970.32967000001,-2.441,5.1071550000000006
2012-01-26 22:00:00,59887.91209,-2.372,4.904619
2012-01-26 23:00:00,55784.615379999996,-2.2880000000000003,4.69785
2012-01-27 00:00:00,53295.6044,-2.208,4.514371
2012-01-27 01:00:00,52231.86813,-2.113,4.34819
2012-01-27 02:00:00,52453.84615,-2.015,4.219586
2012-01-27 03:00:00,53589.010989999995,-1.9380000000000002,4.050528
2012-01-27 04:00:00,56395.6044,-1.9380000000000002,3.9141019999999997
2012-01-27 05:00:00,63983.51648,-1.969,3.782006
2012-01-27 06:00:00,71730.76922999999,-1.942,3.694294
2012-01-27 07:00:00,74470.32967,-1.641,3.7068220000000003
2012-01-27 08:00:00,74306.59341,-0.7829999999999999,3.7908739999999996
2012-01-27 09:00:00,75447.25275,0.105,3.753215
2012-01-27 10:00:00,76050.54945,0.9790000000000001,3.6644970000000003
2012-01-27 11:00:00,75343.95604,1.633,3.551558
2012-01-27 12:00:00,73490.10988999999,1.9709999999999999,3.3746449999999997
2012-01-27 13:00:00,71970.32967,1.9780000000000002,3.089181
2012-01-27 14:00:00,71327.47253,1.531,2.526355
2012-01-27 15:00:00,71275.82418,0.518,2.284316
2012-01-27 16:00:00,74753.84615,-0.125,2.468852
2012-01-27 17:00:00,75220.87912,-0.419,2.5784439999999997
2012-01-27 18:00:00,73024.17582,-0.7040000000000001,2.622319
2012-01-27 19:00:00,68550.54945,-0.9490000000000001,2.6141810000000003
2012-01-27 20:00:00,65257.14286,-1.161,2.560041
2012-01-27 21:00:00,63504.3956,-1.32,2.4984990000000002
2012-01-27 22:00:00,59650.54945,-1.4180000000000001,2.454513
2012-01-27 23:00:00,55936.263739999995,-1.504,2.4616759999999998
2012-01-28 00:00:00,53468.13187,-1.619,2.4040939999999997
2012-01-28 01:00:00,51836.263739999995,-1.7480000000000002,2.333789
2012-01-28 02:00:00,51512.08791,-1.911,2.286565
2012-01-28 03:00:00,51314.285710000004,-2.049,2.2165049999999997
2012-01-28 04:00:00,50267.03297,-2.162,2.1778150000000003
2012-01-28 05:00:00,50013.18681,-2.265,2.1571580000000004
2012-01-28 06:00:00,53324.17582,-2.346,2.154363
2012-01-28 07:00:00,57504.3956,-2.2,2.251691
2012-01-28 08:00:00,61265.93407,-1.515,2.380289
2012-01-28 09:00:00,63179.120879999995,-0.653,2.3260099999999997
2012-01-28 10:00:00,63971.428570000004,0.16399999999999998,2.303502
2012-01-28 11:00:00,63062.63736,0.7340000000000001,2.370037
2012-01-28 12:00:00,60992.307689999994,1.046,2.585664
2012-01-28 13:00:00,59700.0,0.98,2.851559
2012-01-28 14:00:00,59023.07692000001,0.478,2.894682
2012-01-28 15:00:00,59400.0,-0.825,2.688485
2012-01-28 16:00:00,63947.25275,-1.756,3.0028919999999997
2012-01-28 17:00:00,65231.868129999995,-2.04,3.215786
2012-01-28 18:00:00,62980.21977999999,-2.326,3.284421
2012-01-28 19:00:00,59202.1978,-2.6519999999999997,3.245829
2012-01-28 20:00:00,56731.868129999995,-2.989,3.150589
2012-01-28 21:00:00,56792.307689999994,-3.258,3.132489
2012-01-28 22:00:00,54305.494510000004,-3.491,3.1448869999999998
2012-01-28 23:00:00,51296.7033,-3.714,3.195049
2012-01-29 00:00:00,48582.41758,-3.9210000000000003,3.2605630000000003
2012-01-29 01:00:00,47183.51648,-4.084,3.375288
2012-01-29 02:00:00,46305.494510000004,-4.188,3.5336730000000003
2012-01-29 03:00:00,45680.21978,-4.262,3.651619
2012-01-29 04:00:00,44645.05495,-4.362,3.744993
2012-01-29 05:00:00,42620.87912,-4.473,3.851453
2012-01-29 06:00:00,44285.714289999996,-4.564,3.9689949999999996
2012-01-29 07:00:00,48135.16484,-4.343,4.235298
2012-01-29 08:00:00,51956.04396,-3.555,4.6190370000000005
2012-01-29 09:00:00,55223.07692000001,-2.787,4.8260629999999995
2012-01-29 10:00:00,58057.14286,-2.145,4.8619580000000004
2012-01-29 11:00:00,57763.736260000005,-1.681,4.876758000000001
2012-01-29 12:00:00,55563.736260000005,-1.413,4.956542
2012-01-29 13:00:00,54032.96702999999,-1.426,5.031294
2012-01-29 14:00:00,53260.43956,-1.794,4.876325
2012-01-29 15:00:00,53580.21978,-2.642,4.444791
2012-01-29 16:00:00,58589.010989999995,-3.363,4.4457379999999995
2012-01-29 17:00:00,61170.32967000001,-3.75,4.60539
2012-01-29 18:00:00,59823.07692000001,-4.127,4.59844
2012-01-29 19:00:00,57294.505489999996,-4.488,4.494084
2012-01-29 20:00:00,56219.78022000001,-4.797,4.400558
2012-01-29 21:00:00,57119.78022000001,-5.002,4.350589
2012-01-29 22:00:00,54334.06593,-5.155,4.312446
2012-01-29 23:00:00,51478.02198,-5.332000000000001,4.267225
2012-01-30 00:00:00,49646.15385,-5.511,4.245286
2012-01-30 01:00:00,48395.6044,-5.681,4.20036
2012-01-30 02:00:00,48460.43956,-5.8389999999999995,4.144044999999999
2012-01-30 03:00:00,49804.3956,-5.987,4.1220300000000005
2012-01-30 04:00:00,53354.94505,-6.166,4.080386
2012-01-30 05:00:00,61630.76923,-6.377000000000001,4.041837
2012-01-30 06:00:00,69895.6044,-6.577000000000001,4.032241
2012-01-30 07:00:00,72685.71429,-6.22,4.2293400000000005
2012-01-30 08:00:00,73878.02197999999,-4.882,4.524997
2012-01-30 09:00:00,75230.76922999999,-3.4419999999999997,4.5617209999999995
2012-01-30 10:00:00,76456.04396,-2.26,4.381328
2012-01-30 11:00:00,76160.43956,-1.4340000000000002,4.364902
2012-01-30 12:00:00,75427.47253,-1.032,4.40965
2012-01-30 13:00:00,74019.78022,-1.048,4.448414
2012-01-30 14:00:00,72984.61537999999,-1.5730000000000002,4.202399
2012-01-30 15:00:00,71474.72527000001,-2.806,3.953881
2012-01-30 16:00:00,77192.30769,-3.821,4.202758
2012-01-30 17:00:00,75782.41758,-4.342,4.448285
2012-01-30 18:00:00,74079.12088,-4.791,4.557998
2012-01-30 19:00:00,70402.1978,-5.196000000000001,4.53795
2012-01-30 20:00:00,67168.13187000001,-5.567,4.435537
2012-01-30 21:00:00,65276.92307999999,-5.852,4.345569
2012-01-30 22:00:00,60773.626370000005,-6.061,4.3202620000000005
2012-01-30 23:00:00,57808.79121,-6.256,4.3540980000000005
2012-01-31 00:00:00,55634.06593,-6.486000000000001,4.414002
2012-01-31 01:00:00,54478.02198,-6.76,4.4753739999999995
2012-01-31 02:00:00,54417.582420000006,-7.051,4.546165
2012-01-31 03:00:00,54928.571429999996,-7.331,4.65508
2012-01-31 04:00:00,57357.14286,-7.651,4.789121
2012-01-31 05:00:00,64671.428570000004,-7.962999999999999,4.974130000000001
2012-01-31 06:00:00,71947.25275,-8.272,5.162829
2012-01-31 07:00:00,73684.61537999999,-8.09,5.521714
2012-01-31 08:00:00,74168.13187000001,-6.957000000000001,6.099291
2012-01-31 09:00:00,74946.15385,-5.718,6.462029
2012-01-31 10:00:00,75483.51647999999,-4.515,6.616313000000001
2012-01-31 11:00:00,74968.13187000001,-3.574,6.802186
2012-01-31 12:00:00,74262.63736000001,-3.0410000000000004,6.987271000000001
2012-01-31 13:00:00,73018.68132,-2.969,7.089582000000001
2012-01-31 14:00:00,71740.65934,-3.449,6.795213
2012-01-31 15:00:00,70715.38462000001,-4.665,6.081583999999999
2012-01-31 16:00:00,74376.92308,-5.843999999999999,5.988898000000001
2012-01-31 17:00:00,76672.52747,-6.473,6.075058
2012-01-31 18:00:00,75116.48352000001,-7.044,6.044925
2012-01-31 19:00:00,71798.9011,-7.593,5.922167
2012-01-31 20:00:00,68752.74725,-8.116,5.766175
2012-01-31 21:00:00,66826.37363,-8.584,5.607703
2012-01-31 22:00:00,62770.32967000001,-9.024,5.470385
2012-01-31 23:00:00,59913.18681,-9.454,5.347405999999999
2012-02-01 00:00:00,57884.615379999996,-9.843,5.273414
2012-02-01 01:00:00,56476.92307999999,-10.18,5.251415
2012-02-01 02:00:00,56085.714289999996,-10.477,5.265591000000001
2012-02-01 03:00:00,56515.384620000004,-10.751,5.343891999999999
2012-02-01 04:00:00,58963.736260000005,-11.025,5.425516
2012-02-01 05:00:00,66153.84615,-11.274000000000001,5.500308
2012-02-01 06:00:00,73113.18681,-11.487,5.571626
2012-02-01 07:00:00,74576.92308,-11.009,5.840639
2012-02-01 08:00:00,74995.6044,-9.314,6.530101
2012-02-01 09:00:00,75980.21978,-7.598,7.112044999999999
2012-02-01 10:00:00,76895.6044,-6.085,7.520164
2012-02-01 11:00:00,76232.96703,-5.0089999999999995,7.843525
2012-02-01 12:00:00,75237.36263999999,-4.467,8.116777
2012-02-01 13:00:00,73950.54945,-4.458,8.24409
2012-02-01 14:00:00,72978.02197999999,-5.02,8.006694
2012-02-01 15:00:00,71534.06593,-6.205,7.290957000000001
2012-02-01 16:00:00,75203.2967,-7.374,7.08898
2012-02-01 17:00:00,78100.0,-8.094,7.124982000000001
2012-02-01 18:00:00,76408.79121,-8.745,7.065136999999999
2012-02-01 19:00:00,72445.05495,-9.371,6.90159
2012-02-01 20:00:00,69070.32967,-9.991,6.657407000000001
2012-02-01 21:00:00,66807.69231,-10.567,6.443168
2012-02-01 22:00:00,63905.494510000004,-11.083,6.290991
2012-02-01 23:00:00,61875.824179999996,-11.575,6.115556
2012-02-02 00:00:00,59686.81319,-12.013,5.976797
2012-02-02 01:00:00,58216.48352,-12.385,5.892774
2012-02-02 02:00:00,57424.175820000004,-12.689,5.862593
2012-02-02 03:00:00,57857.14286,-12.953,5.881114
2012-02-02 04:00:00,60739.56044,-13.19,5.848854
2012-02-02 05:00:00,67778.02197999999,-13.395999999999999,5.772730999999999
2012-02-02 06:00:00,75208.79121,-13.565999999999999,5.682061
2012-02-02 07:00:00,76814.28571,-13.162,5.817611
2012-02-02 08:00:00,77160.43956,-11.725999999999999,6.22474
2012-02-02 09:00:00,78235.16484,-10.13,6.447118
2012-02-02 10:00:00,78957.14286,-8.642000000000001,6.480815
2012-02-02 11:00:00,78463.73626,-7.472,6.43695
2012-02-02 12:00:00,78134.06593,-6.733,6.383244
2012-02-02 13:00:00,77279.12088,-6.485,6.30314
2012-02-02 14:00:00,76231.86812999999,-6.837999999999999,6.04405
2012-02-02 15:00:00,74816.48352000001,-8.022,5.302148000000001
2012-02-02 16:00:00,77391.20879,-9.254,4.926169
2012-02-02 17:00:00,79430.76922999999,-9.825,4.943829
2012-02-02 18:00:00,78272.52747,-10.308,4.828746
2012-02-02 19:00:00,75032.96703,-10.777999999999999,4.621648
2012-02-02 20:00:00,72178.02197999999,-11.195,4.36733
2012-02-02 21:00:00,70798.9011,-11.577,4.126087999999999
2012-02-02 22:00:00,67440.65934,-11.937999999999999,3.911606
2012-02-02 23:00:00,64481.31868,-12.252,3.726218
2012-02-03 00:00:00,62253.84615,-12.514000000000001,3.5826230000000003
2012-02-03 01:00:00,60152.74725,-12.706,3.4789220000000003
2012-02-03 02:00:00,58812.08791,-12.862,3.4225980000000003
2012-02-03 03:00:00,58929.67032999999,-13.002,3.3658309999999996
2012-02-03 04:00:00,61509.89011,-13.110999999999999,3.293736
2012-02-03 05:00:00,68785.71429,-13.187999999999999,3.1848520000000002
2012-02-03 06:00:00,75510.98901,-13.204,3.098033
2012-02-03 07:00:00,76935.16484,-12.507,3.267059
2012-02-03 08:00:00,77701.0989,-10.790999999999999,3.402547
2012-02-03 09:00:00,79307.69231,-8.953,3.5798910000000004
2012-02-03 10:00:00,79921.97802000001,-7.61,3.6282620000000003
2012-02-03 11:00:00,79440.65934,-6.881,3.56425
2012-02-03 12:00:00,78350.54945,-6.513999999999999,3.565985
2012-02-03 13:00:00,76532.96703,-6.461,3.590246
2012-02-03 14:00:00,74859.34066,-6.792999999999999,3.478828
2012-02-03 15:00:00,73404.3956,-7.8020000000000005,3.041988
2012-02-03 16:00:00,76475.82418,-8.913,2.744764
2012-02-03 17:00:00,78191.20879,-9.415,2.8080119999999997
2012-02-03 18:00:00,76832.96703,-9.836,2.84038
2012-02-03 19:00:00,73081.31868,-10.254000000000001,2.8100259999999997
2012-02-03 20:00:00,70005.49451,-10.635,2.7669799999999998
2012-02-03 21:00:00,69868.13187000001,-11.025,2.755358
2012-02-03 22:00:00,67260.43956,-11.417,2.7445880000000002
2012-02-03 23:00:00,64151.64835,-11.797,2.7529939999999997
2012-02-04 00:00:00,61764.83516,-12.142999999999999,2.778587
2012-02-04 01:00:00,59394.505489999996,-12.374,2.8099369999999997
2012-02-04 02:00:00,57660.43956,-12.526,2.8402939999999997
2012-02-04 03:00:00,56464.83516,-12.654000000000002,2.770265
2012-02-04 04:00:00,55298.9011,-12.8,2.717133
2012-02-04 05:00:00,53981.31868,-12.925,2.674236
2012-02-04 06:00:00,57167.03297000001,-13.02,2.6346580000000004
2012-02-04 07:00:00,61318.68132,-12.436,2.757276
2012-02-04 08:00:00,65579.12088,-10.677999999999999,3.091905
2012-02-04 09:00:00,68607.69231,-8.908999999999999,3.569436
2012-02-04 10:00:00,69393.40659,-7.766,3.7434190000000003
2012-02-04 11:00:00,68372.52747,-7.207000000000001,3.698527
2012-02-04 12:00:00,65962.63736000001,-6.9270000000000005,3.652468
2012-02-04 13:00:00,64216.48352,-6.901,3.586351
2012-02-04 14:00:00,63307.692310000006,-7.225,3.367688
2012-02-04 15:00:00,62743.95604,-8.191,2.756769
2012-02-04 16:00:00,66715.38462000001,-9.347000000000001,2.299172
2012-02-04 17:00:00,69715.38462000001,-9.865,2.284934
2012-02-04 18:00:00,67982.41758,-10.293,2.254602
2012-02-04 19:00:00,64175.824179999996,-10.665999999999999,2.227843
2012-02-04 20:00:00,62838.46154,-11.052,2.2124490000000003
2012-02-04 21:00:00,64169.23077,-11.562999999999999,2.2831930000000003
2012-02-04 22:00:00,61897.8022,-12.083,2.427667
2012-02-04 23:00:00,59638.46154,-12.536,2.5838229999999998
2012-02-05 00:00:00,57368.131870000005,-12.923,2.746732
2012-02-05 01:00:00,55610.989010000005,-13.258,2.857681
2012-02-05 02:00:00,53763.736260000005,-13.56,2.892236
2012-02-05 03:00:00,52561.53846,-13.743,2.936068
2012-02-05 04:00:00,50992.307689999994,-13.894,3.033516
2012-02-05 05:00:00,48349.45055,-14.077,3.1291889999999998
2012-02-05 06:00:00,49791.20879,-14.227,3.2803190000000004
2012-02-05 07:00:00,53548.35165,-13.585999999999999,3.6270550000000004
2012-02-05 08:00:00,57934.06593,-11.790999999999999,3.990388
2012-02-05 09:00:00,61028.571429999996,-9.925,4.399499
2012-02-05 10:00:00,63661.53846,-8.484,4.477106
2012-02-05 11:00:00,62800.0,-7.568,4.385733999999999
2012-02-05 12:00:00,60552.74725,-7.06,4.2964519999999995
2012-02-05 13:00:00,58845.05495,-6.943,4.201813
2012-02-05 14:00:00,57670.32967000001,-7.332999999999999,3.95981
2012-02-05 15:00:00,56948.35165,-8.76,3.1596439999999997
2012-02-05 16:00:00,61272.52747000001,-10.46,3.115913
2012-02-05 17:00:00,66164.83516,-11.099,3.416843
2012-02-05 18:00:00,65506.59341,-11.613,3.550067
2012-02-05 19:00:00,63053.84615,-12.118,3.547163
2012-02-05 20:00:00,62109.89011,-12.605,3.4531870000000002
2012-02-05 21:00:00,64412.08791,-13.056,3.35815
2012-02-05 22:00:00,62242.85714,-13.466,3.2841980000000004
2012-02-05 23:00:00,59780.21977999999,-13.852,3.200395
2012-02-06 00:00:00,57662.63736,-14.206,3.126363
2012-02-06 01:00:00,56472.52747000001,-14.555,3.074303
2012-02-06 02:00:00,55461.53846,-14.847000000000001,3.0421139999999998
2012-02-06 03:00:00,56254.94505,-15.127,3.001761
2012-02-06 04:00:00,59616.48352,-15.442,2.967564
2012-02-06 05:00:00,68074.72527000001,-15.769,2.956265
2012-02-06 06:00:00,74939.56044,-16.059,2.940588
2012-02-06 07:00:00,76700.0,-15.343,3.205151
2012-02-06 08:00:00,77902.1978,-13.475,3.336897
2012-02-06 09:00:00,79303.2967,-11.387,3.371225
2012-02-06 10:00:00,80321.97802000001,-9.823,3.325054
2012-02-06 11:00:00,80614.28571,-8.818,3.2899339999999997
2012-02-06 12:00:00,80225.27472999999,-8.256,3.3036449999999995
2012-02-06 13:00:00,78982.41758,-8.134,3.355893
2012-02-06 14:00:00,77174.72527000001,-8.603,3.301432
2012-02-06 15:00:00,75146.15385,-10.344000000000001,2.6588529999999997
2012-02-06 16:00:00,77780.21978,-12.317,2.752576
2012-02-06 17:00:00,80457.14286,-13.110999999999999,2.9729509999999997
2012-02-06 18:00:00,79585.71429,-13.727,3.069137
2012-02-06 19:00:00,75884.61537999999,-14.298,3.092841
2012-02-06 20:00:00,73526.37363,-14.808,3.1000330000000003
2012-02-06 21:00:00,72586.81319,-15.265999999999998,3.073633
2012-02-06 22:00:00,69252.74725,-15.665999999999999,3.018693
2012-02-06 23:00:00,66585.71429,-15.970999999999998,2.9389540000000003
2012-02-07 00:00:00,64590.10989,-16.187,2.8672779999999998
2012-02-07 01:00:00,62673.626370000005,-16.314,2.865839
2012-02-07 02:00:00,61341.758239999996,-16.381,2.914454
2012-02-07 03:00:00,61139.56044,-16.362000000000002,3.021464
2012-02-07 04:00:00,63212.08791,-16.28,3.211459
2012-02-07 05:00:00,70287.91209,-16.139,3.456357
2012-02-07 06:00:00,77148.35165,-15.936,3.667872
2012-02-07 07:00:00,78698.9011,-15.082,4.167882
2012-02-07 08:00:00,79149.45055,-13.619000000000002,4.566112
2012-02-07 09:00:00,80108.79121,-12.009,5.06986
2012-02-07 10:00:00,80781.31868,-10.654000000000002,5.450096
2012-02-07 11:00:00,80227.47253,-9.645,5.736289
2012-02-07 12:00:00,80549.45055,-9.016,5.9349300000000005
2012-02-07 13:00:00,79847.25275,-8.716000000000001,6.023507
2012-02-07 14:00:00,78985.71429,-8.728,5.870826
2012-02-07 15:00:00,77302.1978,-9.014,5.365648
2012-02-07 16:00:00,79647.25275,-9.316,5.028181
2012-02-07 17:00:00,81305.49451,-9.383,5.229279
2012-02-07 18:00:00,80459.34066,-9.402999999999999,5.385285
2012-02-07 19:00:00,76494.50549,-9.437000000000001,5.400681
2012-02-07 20:00:00,73703.2967,-9.484,5.305102
2012-02-07 21:00:00,72525.27472999999,-9.572000000000001,5.1280779999999995
2012-02-07 22:00:00,69010.98901,-9.742,4.9782910000000005
2012-02-07 23:00:00,65620.87912,-9.922,4.894096
2012-02-08 00:00:00,63374.72527,-10.091000000000001,4.869693
2012-02-08 01:00:00,61340.65934,-10.238,4.919148000000001
2012-02-08 02:00:00,60256.04396,-10.376,4.9905
2012-02-08 03:00:00,60545.05495,-10.517000000000001,4.996254
2012-02-08 04:00:00,63363.736260000005,-10.623,5.021892
2012-02-08 05:00:00,70101.0989,-10.672,5.036167
2012-02-08 06:00:00,76936.26374,-10.700999999999999,5.041593
2012-02-08 07:00:00,79268.13187000001,-9.978,5.338023000000001
2012-02-08 08:00:00,79890.10988999999,-8.562999999999999,5.814571
2012-02-08 09:00:00,80768.13187000001,-7.207000000000001,6.159793
2012-02-08 10:00:00,81523.07692,-6.026,5.962330000000001
2012-02-08 11:00:00,81348.35165,-5.031000000000001,5.492373000000001
2012-02-08 12:00:00,80471.42857,-4.3389999999999995,5.072973
2012-02-08 13:00:00,79268.13187000001,-4.052,4.807674
2012-02-08 14:00:00,78049.45055,-4.36,4.46963
2012-02-08 15:00:00,76497.8022,-6.007999999999999,3.423708
2012-02-08 16:00:00,79121.97802000001,-8.091000000000001,3.236666
2012-02-08 17:00:00,81840.65934,-8.865,3.3363099999999997
2012-02-08 18:00:00,80683.51647999999,-9.43,3.22878
2012-02-08 19:00:00,77321.97802000001,-9.851,3.0351150000000002
2012-02-08 20:00:00,74371.42857,-10.17,2.832718
2012-02-08 21:00:00,72929.67033,-10.449000000000002,2.694947
2012-02-08 22:00:00,68649.45055,-10.635,2.580794
2012-02-08 23:00:00,65457.14286,-10.687000000000001,2.482545
2012-02-09 00:00:00,62989.010989999995,-10.652000000000001,2.439795
2012-02-09 01:00:00,61267.03297000001,-10.655999999999999,2.438846
2012-02-09 02:00:00,60348.35165,-10.683,2.513693
2012-02-09 03:00:00,60354.94505,-10.654000000000002,2.633866
2012-02-09 04:00:00,62714.285710000004,-10.583,2.721678
2012-02-09 05:00:00,69647.25275,-10.470999999999998,2.882273
2012-02-09 06:00:00,76287.91209,-10.325999999999999,3.145608
2012-02-09 07:00:00,78172.52747,-9.375,3.613729
2012-02-09 08:00:00,78738.46154,-7.796,4.339503
2012-02-09 09:00:00,79675.82418,-6.468999999999999,4.86763
2012-02-09 10:00:00,80497.8022,-5.232,5.530197
2012-02-09 11:00:00,79797.8022,-4.35,6.032999
2012-02-09 12:00:00,79401.0989,-3.818,6.4093279999999995
2012-02-09 13:00:00,78184.61537999999,-3.602,6.579846000000001
2012-02-09 14:00:00,77252.74725,-3.787,6.300242
2012-02-09 15:00:00,75854.94505,-4.478,5.641851
2012-02-09 16:00:00,77693.40659,-5.567,5.316711
2012-02-09 17:00:00,79959.34066,-6.229,5.300858
2012-02-09 18:00:00,78738.46154,-6.825,5.058274
2012-02-09 19:00:00,75012.08791,-7.374,4.759253
2012-02-09 20:00:00,72542.85714,-7.8389999999999995,4.505102
2012-02-09 21:00:00,71308.79121,-8.217,4.381245
2012-02-09 22:00:00,67753.84615,-8.564,4.2560150000000005
2012-02-09 23:00:00,64742.85714,-8.927,4.1369
2012-02-10 00:00:00,62684.615379999996,-9.353,4.01998
2012-02-10 01:00:00,61368.131870000005,-9.811,3.9451379999999996
2012-02-10 02:00:00,60716.48352,-10.259,3.865582
2012-02-10 03:00:00,60983.51648,-10.630999999999998,3.8453239999999997
2012-02-10 04:00:00,63057.14286,-10.931,3.8726949999999998
2012-02-10 05:00:00,69568.13187000001,-11.235,3.8290319999999998
2012-02-10 06:00:00,75920.87912,-11.529000000000002,3.7576690000000004
2012-02-10 07:00:00,77684.61537999999,-10.786,4.078759
2012-02-10 08:00:00,78152.74725,-9.339,4.523214
2012-02-10 09:00:00,79380.21978,-7.99,4.704807
2012-02-10 10:00:00,79938.46154,-6.851,4.8231
2012-02-10 11:00:00,79701.0989,-6.007999999999999,4.954212999999999
2012-02-10 12:00:00,78210.98901,-5.526,5.066033
2012-02-10 13:00:00,76629.67033,-5.409,5.119066
2012-02-10 14:00:00,75181.31868,-5.722,4.980814
2012-02-10 15:00:00,73732.96703,-6.784,4.2206790000000005
2012-02-10 16:00:00,76209.89011000001,-8.376,3.606556
2012-02-10 17:00:00,79761.53846,-9.107000000000001,3.7214660000000004
2012-02-10 18:00:00,78174.72527000001,-9.624,3.770396
2012-02-10 19:00:00,74258.24176,-10.099,3.753676
2012-02-10 20:00:00,71384.61537999999,-10.562999999999999,3.676315
2012-02-10 21:00:00,71186.81319,-10.985,3.619595
2012-02-10 22:00:00,68381.31868,-11.362,3.561371
2012-02-10 23:00:00,65409.89011,-11.698,3.5279220000000002
2012-02-11 00:00:00,62843.95604,-11.997,3.500026
2012-02-11 01:00:00,60200.0,-12.23,3.497358
2012-02-11 02:00:00,58517.582420000006,-12.432,3.534192
2012-02-11 03:00:00,57276.92307999999,-12.564,3.5502019999999996
2012-02-11 04:00:00,55735.16484,-12.65,3.5143419999999996
2012-02-11 05:00:00,54438.46154,-12.722000000000001,3.4653150000000004
2012-02-11 06:00:00,57459.34066,-12.742,3.4338839999999995
2012-02-11 07:00:00,61739.56044,-11.651,3.851721
2012-02-11 08:00:00,65640.65934,-9.892000000000001,4.2951760000000005
2012-02-11 09:00:00,68076.92308,-8.287,4.568786
2012-02-11 10:00:00,68903.2967,-7.03,4.764111
2012-02-11 11:00:00,68105.49451,-6.157,4.785157
2012-02-11 12:00:00,66018.68132,-5.587999999999999,4.828579
2012-02-11 13:00:00,64407.692310000006,-5.391,4.8800669999999995
2012-02-11 14:00:00,63303.2967,-5.681,4.741836
2012-02-11 15:00:00,62368.131870000005,-6.952999999999999,3.785538
2012-02-11 16:00:00,65492.307689999994,-9.055,3.121382
2012-02-11 17:00:00,70354.94505,-9.97,3.149987
2012-02-11 18:00:00,68587.91209,-10.59,3.07318
2012-02-11 19:00:00,64748.35165,-11.117,2.9109689999999997
2012-02-11 20:00:00,63161.53846,-11.543,2.707548
2012-02-11 21:00:00,64370.32967000001,-11.854000000000001,2.5293259999999997
2012-02-11 22:00:00,62179.120879999995,-12.11,2.348359
2012-02-11 23:00:00,59701.0989,-12.329,2.237073
2012-02-12 00:00:00,56818.68132,-12.507,2.1699490000000003
2012-02-12 01:00:00,54874.72527,-12.642000000000001,2.1577479999999998
2012-02-12 02:00:00,53419.78022,-12.707,2.187351
2012-02-12 03:00:00,52027.47253,-12.705,2.254091
2012-02-12 04:00:00,50865.934069999996,-12.752,2.3014040000000002
